<<<<<<< HEAD
War,TV Movie,Animation,Mystery,Music,Romance,Horror,Fantasy,Western,History,Crime,Comedy,Drama,Family,Thriller,Action,Science Fiction,Foreign,Adventure,Documentary,id
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1116
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185008
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11620
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,14353
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,11818
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,680
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11176
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,242582
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11217
0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15121
0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2619
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,773
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,235
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,170
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14114
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10734
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37964
0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,28121
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,40807
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10885
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,225565
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,385736
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11971
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,668
0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,11596
0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,14429
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13751
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9490
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14536
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1359
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9962
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,15049
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,22821
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42819
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,209263
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37735
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,59930
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10873
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51588
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23570
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19489
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14629
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8293
0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,291270
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,44009
0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1958
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13154
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,26618
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,43923
0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,46138
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45791
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26306
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,110683
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,26963
0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,198277
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7870
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,13072
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,153397
0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,30141
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17044
0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,10288
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12183
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,44147
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,12192
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36597
0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,13197
0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10913
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,251321
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,149
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10425
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49081
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,256687
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,220488
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1544
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,374461
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,302
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,182873
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,21512
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,389425
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,403
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,29461
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,33542
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,283708
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9388
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1691
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24684
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2610
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11308
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,11022
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34341
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,15365
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36046
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12569
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24356
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,55903
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2577
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,103903
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73873
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,312113
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14165
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2011
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,45650
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7735
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,301365
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,25941
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,29064
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7326
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,326284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,681
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,238
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,535
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,19913
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,713
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,77930
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10727
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,253
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,17908
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8390
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57119
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3291
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,398
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,8068
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,10803
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,682
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,10117
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24977
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79316
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2074
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1696
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,308639
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,22314
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2662
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,77156
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12573
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,44718
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,11342
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,241771
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34653
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11051
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14578
0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,57825
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,9555
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15581
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,13006
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,16651
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4251
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12400
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,39053
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,104896
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14112
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12271
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,71859
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,226354
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,48620
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33676
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37080
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,25388
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,11687
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,39210
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,30128
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31535
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44835
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,192134
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1956
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24985
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,306745
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47088
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,110402
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,27004
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15013
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,8374
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,277519
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,78381
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,164372
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,294512
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8879
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13001
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9571
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,13649
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,325373
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,334527
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2211
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13919
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,14576
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,82505
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46738
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,38970
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,41009
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,7347
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250546
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,38415
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,650
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16620
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,25113
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11033
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,34723
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,9430
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10514
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10496
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1591
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76025
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4836
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14631
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,87499
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18923
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,26665
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,28089
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,62255
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,218
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,338
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21641
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10925
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2293
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1777
0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,642
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,433
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16619
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1725
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11977
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,20322
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,16158
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,629
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10160
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11452
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12163
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32275
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13785
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1103
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,36739
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14144
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,10622
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13370
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11191
0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,10215
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,25066
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1523
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11361
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,92591
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57612
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12509
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15256
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,83686
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,80304
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,28053
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,67913
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13991
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1443
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8545
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19556
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,231576
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16172
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13403
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15797
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,347764
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,13537
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,20794
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,31064
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,576
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13990
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,11583
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18602
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,27549
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,59728
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10930
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32395
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,58882
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7547
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,35944
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42222
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13827
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44260
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,9282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,38940
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,35689
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,97614
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,37206
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,58626
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,183894
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,837
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1555
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,244783
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,16564
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,168027
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3482
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,135595
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,8982
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,89861
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,455
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57022
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,14351
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,147767
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10664
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,55567
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,9277
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9443
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,16186
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7863
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,138697
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11901
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1548
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11889
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,33155
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5528
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,321
0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4997
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,925
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27451
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,73532
0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,979
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,193722
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7913
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,253253
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,51995
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13173
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,22908
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,70670
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,84204
